1774810798632	6912	BOT SundayFun	FAILED	go_to_bank	Stuck	0	BotWalkTo
1774810798632	6912	BOT DeepDan	FAILED	go_to_bank	Stuck	0	BotWalkTo
1774810798632	6912	BOT PrairieP	START_ACTIVITY	withdraw_from_bank
1774810798632	6912	BOT CamelCarl	START_ACTIVITY	deposit_all_bank
1774810798632	6912	BOT Zapdos	ASSIGNED	bury_bones_in_bank
1774810798632	6912	BOT Starmie	FAILED	go_to_bank	Stuck	0	BotWalkTo
1774810798632	6912	BOT SacredProf	COMPLETED	withdraw_from_bank
1774810798632	6912	BOT Maikeru	START_RESOLVER	buy_from_shop	kill_bills_cows_strength
1774810798633	6912	BOT RhoRanger	START_ACTIVITY	withdraw_from_bank
1774810798633	6912	BOT Ice	START_ACTIVITY	withdraw_from_bank
1774810798633	6912	BOT YutytyrannY	FAILED	go_to_bank	Stuck	0	BotWalkTo
1774810798633	6912	BOT Bob	FAILED	go_to_bank	Stuck	0	BotWalkTo
1774810798633	6912	BOT YudonYuri	FAILED	go_to_bank	Stuck	0	BotWalkTo
1774810798633	6912	BOT IceBerg	FAILED	go_to_bank	Stuck	0	BotWalkTo
1774810798633	6912	BOT LaunchDay	START_ACTIVITY	go_to_bank
1774810798633	6912	BOT DownUp99	FAILED	go_to_bank	Stuck	0	BotWalkTo
1774810798633	6912	BOT FireStarter	FAILED	deposit_all_bank	NoRoute	0	BotGoToNearest
1774810798633	6912	BOT Waves	START_ACTIVITY	go_to_bank
1774810798652	6912	PLAYER Gunslinger	EXP	Attack	3.2
1774810798652	6912	PLAYER Gunslinger	SET_EXP	Attack	166032
1774810798652	6912	PLAYER Gunslinger	EXP	Constitution	1.0666666666666667
1774810798652	6912	PLAYER Gunslinger	SET_EXP	Constitution	70964
1774810799234	6913	BOT Matoya	START_ACTIVITY	go_to_bank
1774810799234	6913	BOT LazyLuke	COMPLETED	withdraw_from_bank
1774810799234	6913	BOT AprilFool	START_ACTIVITY	go_to_bank
1774810799234	6913	BOT SkidMark	START_ACTIVITY	go_to_varrock_south_east_mine
1774810799234	6913	BOT Zapdos	START_RESOLVER	withdraw_from_bank	bury_bones_in_bank
1774810799234	6913	BOT SpeedHack99	START_ACTIVITY	go_to_varrock_south_east_mine
1774810799234	6913	BOT Cloud	START_ACTIVITY	go_to_bank
1774810799234	6913	BOT SacredProf	START_RESOLVER	withdraw_from_bank	lumbridge_fletch_arrow_shafts
1774810799234	6913	BOT Maikeru	START_ACTIVITY	buy_from_shop
1774810799234	6913	BOT Ril	FAILED	go_to_bank	Stuck	0	BotWalkTo
1774810799234	6913	BOT ProPunch	FAILED	go_to_varrock_south_east_mine	Stuck	0	BotWalkTo
1774810799234	6913	BOT GuppyGary	FAILED	go_to_bank	Stuck	0	BotWalkTo
1774810799234	6913	BOT SparrowS	START_ACTIVITY	go_to_bank
1774810799234	6913	BOT FireStarter	ASSIGNED	al_kharid_north_iron_mining
1774810799234	6913	BOT BrokenWheel	FAILED	go_to_bank	Stuck	0	BotWalkTo
1774810799234	6913	BOT FullStackF	START_ACTIVITY	go_to_bank
1774810799234	6913	BOT BigOof	FAILED	go_to_bank	Stuck	0	BotWalkTo
1774810799234	6913	BOT StyracoS	FAILED	go_to_bank	Stuck	0	BotWalkTo
1774810799256	6913	PLAYER FakeTruth	EXP	Woodcutting	37.5
1774810799256	6913	PLAYER FakeTruth	SET_EXP	Woodcutting	74250
1774810799256	6913	PLAYER Ember	EXP	Firemaking	40.0
1774810799256	6913	PLAYER Ember	LEVEL_UP	Firemaking	13
1774810799256	6913	PLAYER Ember	SET_EXP	Firemaking	19200
1774810799833	6914	BOT SundayFun	START_ACTIVITY	go_to_bank
1774810799834	6914	BOT MegalodonM	FAILED	go_to_bank	Stuck	0	BotWalkTo
1774810799834	6914	BOT DeepDan	START_ACTIVITY	go_to_bank
1774810799834	6914	BOT PrairieP	FAILED	withdraw_from_bank	NoRoute	0	BotGoToNearest
1774810799834	6914	BOT LazyLuke	START_RESOLVER	withdraw_from_bank	lumbridge_smith_bronze_dagger
